('regal', 2) 2
('regard', 2) 1
('regard', 0) 1
('regardless', 0) 1
('regardlessli', 0) 1
('regress', -1) 3
('regret', -2) 4
('regretfulli', -2) 1
('regrett', -2) 2
('rehabilit', 1) 2
('reinforc', 1) 2
('reiter', 0) 5
('reject', -2) 3
('rejoic', 2) 2
('rejoicingli', 2) 1
('relaps', -1) 1
('relat', 0) 2
('relax', 1) 2
('relent', 2) 1
('relentless', -2) 2
('relentlessli', -2) 1
('relev', 1) 2
('reliabl', 1) 3
('relief', 2) 2
('reliev', 1) 1
('relish', 2) 1
('reluct', -2) 2
('reluct', -1) 1
('reluctantli', -1) 1
('remark', 0) 2
('remark', 2) 3
('remedi', 1) 1
('reminisc', 2) 2
('remors', -2) 4
('remorsefulli', -2) 1
('remorseless', -2) 2
('remorselessli', -2) 1
('remuner', 2) 1
('renaiss', 2) 1
('renew', 0) 1
('renew', 1) 1
('renov', 1) 2
('renounc', -2) 1
('renown', 2) 2
('renunci', -2) 1
('repair', 1) 2
('repar', 1) 1
('repai', 2) 1
('repel', -1) 1
('repent', 2) 2
('repetit', -1) 1
('replet', 0) 1
('reprehens', -2) 5
('repress', -1) 4
('reprimand', -2) 1
('reproach', -2) 4
('reprov', -2) 1
('reprovingli', -2) 1
('repudi', -2) 3
('repugn', -2) 3
('repugnantli', -2) 1
('repuls', -1) 2
('repuls', -2) 4
('reput', 1) 1
('reput', 0) 1
('rescu', 1) 2
('resent', -2) 4
('reserv', -1) 2
('resign', -1) 2
('resili', 1) 1
('resist', -1) 4
('resolut', 1) 1
('resolv', 1) 4
('resound', 1) 1
('resound', 2) 1
('resourc', 2) 2
('respect', 2) 4
('respect', 1) 1
('respectfulli', 2) 1
('respit', 2) 1
('resplend', 2) 1
('respons', 1) 4
('rest', 1) 1
('restless', -1) 2
('restor', 1) 2
('restraint', 1) 2
('restrict', -1) 4
('resurg', 1) 1
('retali', -1) 1
('retaliatori', -1) 1
('retard', -1) 1
('retic', -2) 1
('retir', -1) 1
('retract', -1) 1
('retreat', -1) 2
('reunit', 1) 1
('reveal', 0) 2
('revel', 2) 3
('revel', 1) 2
('revelatori', 0) 1
('reveng', -2) 3
('revengefulli', -2) 1
('rever', 2) 4
('revert', -1) 1
('reviv', 1) 2
('revil', -2) 2
('revit', 1) 1
('revok', -1) 1
('revolt', -1) 1
('revolt', -2) 1
('revoltingli', -2) 1
('revolut', 1) 2
('revuls', -2) 2
('reward', 2) 2
('rewardingli', 2) 1
('rhapsod', -1) 1
('rhetor', -1) 2
('rhetor', -2) 2
('rich', 1) 2
('richli', 2) 1
('rich', 2) 1
('rid', -2) 1
('ridicul', -2) 4
('rife', -2) 1
('rift', -2) 4
('right', 1) 4
('right', 2) 4
('righten', 2) 1
('righteou', 2) 1
('righteous', 2) 2
('rightfulli', 2) 1
('rightli', 2) 1
('rigid', -1) 1
('rigor', -1) 2
('rile', -2) 2
('ripe', 1) 1
('risk', -1) 2
('risk-fre', 1) 1
('riski', -1) 1
('rival', -1) 2
('rivalri', -1) 1
('roadblock', -2) 2
('robust', 1) 1
('rocki', -1) 1
('rogu', -2) 2
('rollercoast', -2) 2
('romant', 2) 2
('romantic', 2) 1
('rosi', 2) 1
('rot', -1) 2
('rotten', -2) 1
('rough', -1) 1
('rous', 2) 1
('rubbish', -2) 1
('rude', -2) 1
('rue', -2) 2
('ruffian', -2) 1
('ruffl', -1) 1
('ruin', -1) 3
('ruinou', -1) 1
('rumbl', -2) 2
('rumor', -2) 4
('rumour', -2) 2
('rumpl', -2) 1
('run-down', -2) 1
('runawai', -2) 1
('ruptur', -1) 2
('rusti', -2) 1
('ruthless', -2) 2
('ruthlessli', -2) 1
('sabotag', -2) 1
('sacr', 2) 1
('sacrific', -2) 2
('sad', -2) 3
('sadden', -2) 1
('sadli', -2) 1
('safe', 1) 1
('safeguard', 2) 1
('sag', -1) 1
('sagac', 2) 1
('sage', 2) 2
('saint', 2) 1
('saintli', 2) 2
('salabl', 1) 1
('salaci', -2) 1
('saliv', 1) 1
('salutari', 2) 1
('salut', 2) 1
('salvat', 2) 1
('sanctimoni', -2) 2
('sanctifi', 2) 1
('sanction', 2) 1
('sanctiti', 2) 1
('sanctuari', 2) 2
('sanguin', 2) 1
('sane', 2) 1
('saniti', 2) 2
('sap', -2) 1
('sarcasm', -2) 1
('sarcast', -2) 2
('sardon', -2) 2
('sass', -2) 2
('satir', -2) 2
('satisfact', 2) 2
('satisfactorili', 2) 1
('satisfactori', 2) 1
('satisfi', 1) 2
('savag', -2) 6
('savageri', -2) 1
('savor', 1) 1
('savvi', 2) 1
('scandal', -1) 2
('scandal', -2) 5
('scant', -1) 1
('scapegoat', -2) 1
('scar', -2) 5
('scarc', -1) 1
('scarc', -2) 1
('scarciti', -1) 1
('scare', -2) 2
('scarier', -2) 1
('scariest', -2) 1
('scarili', -2) 1
('scari', -2) 2
('scath', -2) 1
('scathingli', -2) 1
('scenic', 1) 1
('scheme', -1) 2
('scheme', -2) 1
('scholarli', 0) 1
('scoff', -2) 1
('scoffingli', -2) 1
('scold', -2) 2
('scoldingli', -2) 1
('scorch', -2) 1
('scorchingli', -2) 1
('scorn', -2) 2
('scornfulli', -2) 1
('scoundrel', -2) 1
('scourg', -2) 1
('scowl', -2) 2
('scream', -2) 1
('scream', 0) 1
('screamingli', 0) 1
('screech', -2) 2
('screw', -1) 1
('scrupl', 2) 1
('scrupul', 2) 2
('scrutin', 0) 1
('scrutini', 0) 2
('scum', -2) 1
('scummi', -2) 1
('seamless', 2) 1
('season', 1) 1
('second-class', -2) 1
('second-ti', -1) 1
('secret', -1) 2
('secur', 1) 4
('sedentari', -1) 1
('seduct', 2) 1
('seedi', -2) 1
('seem', 0) 1
('seemingli', 0) 1
('seeth', -2) 2
('select', 1) 1
('self-coup', -2) 2
('self-critic', -2) 2
('self-def', -1) 1
('self-destruct', -2) 1
('self-determin', 2) 2
('self-examin', 0) 2
('self-humili', -2) 2
('self-interest', -2) 3
('self-respect', 2) 1
('self-satisfact', 2) 2
('self-serv', -2) 2
('self-suffici', 1) 3
('selfinterest', -2) 1
('selfish', -2) 2
('selfishli', -2) 1
('semblanc', 1) 1
('senil', -2) 1
('sensat', 2) 5
('sensation', -2) 1
('sensation', 2) 1
('sens', 1) 3
('senseless', -2) 1
('senselessli', -2) 1
('sensibl', 2) 2
('sensit', 1) 2
('sensit', 2) 3
('sentiment', 2) 5
('seren', 2) 2
('seriou', -2) 1
('serious', -2) 2
('sermon', -2) 1
('servitud', -2) 1
('settl', 1) 1
('set-up', -2) 2
('sever', -1) 2
('sever', -2) 3
('sexi', 2) 1
('shabbi', -2) 1
('shadow', -2) 1
('shadowi', -1) 1
('shadi', -2) 1
('shake', -1) 1
('shaki', -1) 1
('shallow', -1) 1
('sham', -2) 1
('shambl', -2) 1
('shame', -2) 5
('shamefulli', -2) 2
('shameless', -2) 2
('shamelessli', -2) 1
('shark', -2) 1
('sharp', -1) 1
('sharpli', -1) 1
('shatter', -2) 1
('sheer', -2) 1
('shelter', 1) 2
('shield', 1) 1
('shimmer', 2) 2
('shimmeringli', 2) 1
('shine', 1) 1
('shini', 1) 1
('shini', 2) 1
('shirk', -2) 1
('shirker', -2) 1
('shipwreck', -1) 1
('shiver', -2) 1
('shock', -2) 4
('shockingli', -2) 1
('shoddi', -2) 1
('short-liv', -1) 1
('shortag', -1) 1
('shortchang', -2) 1
('shortcom', -2) 2
('shortsight', -2) 1
('shortsighted', -2) 1
('should', 0) 1
('show', 0) 1
('showdown', -1) 2
('shred', -1) 2
('shrew', -2) 1
('shrewd', 2) 2
('shrewdli', 2) 1
('shriek', -2) 1
('shrill', -2) 2
('shrilli', -2) 1
('shrivel', -2) 1
('shroud', -2) 2
('shrug', -1) 2
('shun', -2) 2
('shy', -2) 1
('shyli', -2) 1
('shyness', -2) 1
('sick', -1) 2
('sicken', -1) 1
('sickli', -2) 1
('sicken', -2) 2
('sickeningli', -2) 1
('sidetrack', -2) 2
('sieg', -1) 1
('signal', 0) 2
('signific', 1) 2
('signifi', 1) 1
('sillili', -2) 1
('silli', -2) 1
('simmer', -2) 1
('simpl', 1) 1
('simplic', 2) 1
('simplifi', 1) 2
('simplist', -2) 3
('simpli', 0) 1
('sin', -2) 3
('sinfulli', -2) 1
('sincer', 2) 2
('sincer', 1) 2
('sinist', -2) 1
('sinisterli', -2) 1
('sink', -1) 2
('skeleton', -2) 2
('skeptic', -2) 5
('sketchi', -1) 1
('skill', 1) 2
('skill', 2) 2
('skillfulli', 2) 1
('skimpi', -1) 1
('skittish', -2) 2
('skittishli', -2) 1
('skulk', -2) 1
('skyrocket', -1) 1
('slack', -1) 1
('slander', -2) 7
('slap', -2) 1
('slash', -2) 2
('slaughter', -1) 4
('slave', -2) 2
('sleazi', -2) 1
('sleek', 1) 1
('sleepi', 0) 1
('slender', 1) 1
('slight', -1) 3
('slightli', -1) 1
('slim', 1) 2
('slime', -2) 1
('sloppi', -2) 1
('sloppili', -2) 1
('sloth', -2) 2
('slow', -1) 1
('slowli', -1) 1
('slow-mov', -1) 1
('slug', -1) 1
('sluggish', -1) 1
('slump', -1) 2
('slur', -2) 1
('sly', -2) 1
('smack', -2) 2
('smart', 2) 2
('smarter', 2) 1
('smartest', 2) 1
('smartli', 2) 1
('smash', -1) 2
('smear', -1) 1
('smell', -1) 1
('smile', 2) 3
('smilingli', 2) 1
('smitten', 2) 1
('smokescreen', -2) 2
('smolder', -2) 2
('smooth', 1) 1
('smother', -2) 1
('smoulder', -2) 2
('smug', -2) 1
('smugli', -2) 1
('smut', -2) 1
('smuttier', -2) 1
('smuttiest', -2) 1
('smutti', -2) 1
('snare', -1) 1
('snarl', -1) 2
('snatch', -1) 1
('sneak', -1) 2
('sneakili', -1) 1
('sneaki', -1) 1
('sneer', -2) 3
('sneeringli', -2) 1
('snub', -2) 1
('so', 0) 1
('so-cal', -2) 2
('sob', -2) 1
('sober', -2) 2
('sober', -1) 1
('sociabl', 2) 1
('soft-spoken', 1) 1
('soften', 2) 3
('solac', 2) 1
('solemn', -1) 2
('solicit', 2) 2
('solicitud', 2) 1
('solid', 1) 2
('solidar', 2) 2
('soliloqu', 0) 1
('somber', -2) 1
('sooth', 2) 1
('soothingli', 2) 1
('sophist', 2) 1
('sore', -2) 3
('sore', -1) 1
('sorrow', -2) 2
('sorrow', -1) 1
('sorrowfulli', -2) 1
('sorri', -2) 1
('sound', 1) 2
('sound', -1) 1
('sour', -1) 1
('sourli', -1) 1
('sovereignti', 0) 2
('spaciou', 1) 1
('spade', -2) 2
('spank', -2) 1
('spare', 1) 2
('sparingli', 1) 1
('sparkl', 2) 1
('sparkl', 1) 1
('specif', 0) 2
('special', 1) 1
('spectacular', 2) 1
('spectacularli', 2) 1
('specul', 0) 3
('speedi', 1) 1
('spellbind', 2) 2
('spellbindingli', 2) 1
('spellbound', 2) 1
('spill', -2) 2
('spinster', -1) 1
('spirit', 1) 3
('spiritless', -2) 1
('spiritu', 2) 2
('spite', -2) 3
('spitefulli', -2) 1
('splayed-fing', 0) 2
('splendid', 2) 1
('splendidli', 2) 1
('splendor', 2) 1
('split', -1) 3
('spoil', -2) 1
('spook', -2) 1
('spookier', -2) 1
('spookiest', -2) 1
('spookili', -2) 1
('spooki', -2) 2
('spoon-f', -2) 1
('spoon-fe', -2) 1
('spoonf', -2) 1
('sporad', -1) 1
('spot', -1) 1
('spotless', 2) 1
('spotti', -1) 1
('sprightli', 2) 1
('spur', 2) 1
('spuriou', -2) 1
('spurn', -2) 1
('sputter', -2) 1
('squabbl', -2) 2
('squander', -2) 1
('squar', 2) 1
('squash', -2) 1
('squirm', -2) 1
('stab', -1) 1
('stabil', 1) 3
('stabl', 1) 2
('stagger', -1) 1
('stagger', -2) 1
('staggeringli', -2) 1
('stagnant', -1) 1
('stagnat', -2) 2
('staid', -2) 1
('stain', -1) 1
('stainless', 1) 1
('stake', -1) 2
('stale', -2) 1
('stalem', -2) 1
('stammer', -2) 1
('stamped', -1) 2
('stanc', 0) 4
('stand', 1) 1
('stand', 0) 2
('standstil', -2) 1
('star', 2) 4
('stark', -2) 1
('starkli', -2) 1
('startl', -2) 2
('startlingli', -2) 1
('starvat', -1) 1
('starv', -1) 1
('state', 2) 1
('statement', 0) 2
('static', -1) 1
('statuesqu', 2) 1
('staunch', 2) 2
('staunchli', 2) 1
('steadfast', 2) 2
('steadfastli', 2) 1
('steadi', 1) 2
('steal', -1) 2
('steep', -1) 1
('steepli', -1) 1
('stellar', 2) 1
('stellarli', 2) 1
('stench', -2) 1
('stereotyp', -2) 3
('stern', -2) 2
('stew', -2) 1
('sticki', -1) 1
('stiff', -1) 1
('stifl', -2) 2
('stiflingli', -2) 1
('stigma', -2) 2
('stigmat', -2) 1
('still', 0) 1
('stimul', 1) 2
('stimul', 2) 1
('sting', -2) 2
('sting', -1) 2
('stingingli', -2) 1
('stink', -2) 3
('stir', 0) 3
('stir', 2) 1
('stirringli', 2) 1
('stodgi', -2) 1
('stole', -1) 1
('stolen', -1) 2
('stood', 1) 1
('stoog', -2) 3
('storm', -1) 1
('stormi', -1) 1
('straggl', -1) 1
('straggler', -1) 1
('straight', 1) 1
('straightforward', 2) 1
('strain', -1) 3
('strang', -2) 3
('stranger', -2) 1
('strangest', -2) 1
('strangl', -1) 1
('streamlin', 1) 1
('strength', 0) 2
('strenuou', -1) 1
('stress', -2) 3
('stressfulli', -2) 1
('stricken', -2) 1
('strict', -2) 1
('strictli', -2) 1
('stride', 2) 2
('strident', -2) 2
('stride', 1) 2
('strife', -2) 1
('strike', -1) 1
('strike', 2) 1
('strikingli', 2) 1
('stringent', -1) 2
('strive', 2) 2
('strong', 1) 1
('stronger-than-expect', 0) 1
('struck', -1) 1
('struggl', -2) 2
('strut', -2) 1
('stubborn', -2) 2
('stubbornli', -2) 1
('studiou', 2) 1
('studious', 2) 1
('stuf', 0) 1
('stuffi', -2) 1
('stumbl', -1) 1
('stump', -1) 1
('stun', -1) 1
('stun', 2) 2
('stunningli', 2) 1
('stunt', -1) 2
('stupefi', 0) 1
('stupend', 2) 2
('stupid', -2) 2
('stupidli', -2) 1
('stupifi', -2) 2
('stupor', -2) 1
('sturdi', 1) 1
('sty', -2) 2
('stylish', 2) 1
('stylishli', 2) 1
('suav', 2) 1
('subdu', -1) 1
('subject', -1) 2
('subjug', -2) 3
('sublim', 2) 1
('submiss', -1) 1
('subordin', -1) 2
('subscrib', 1) 1
('subservi', -2) 2
('subsid', -1) 1
('substandard', -1) 1
('substanti', 1) 2
('substant', 1) 1
('subtl', 1) 1
('subtract', -1) 1
('subvers', -1) 3
('subvert', -1) 1
('succe', 1) 1
('success', 1) 3
('successfulli', 1) 1
('succumb', -2) 1
('such', 0) 1
('sucker', -2) 1
('suffer', -1) 1
('suffer', -2) 5
('suffic', 1) 1
('suffici', 1) 2
('suffoc', -2) 1
('sugar-coat', -2) 1
('sugar-co', -2) 1
('sugarco', -2) 1
('suggest', 1) 3
('suicid', -1) 2
('suit', 1) 1
('suitabl', 1) 1
('sulk', -2) 1
('sullen', -2) 1
('sulli', -2) 1
('sumptuou', 2) 1
('sumptuous', 2) 2
('sunder', -2) 1
('sunni', 1) 1
('super', 2) 1
('superb', 2) 1
('superbl', 2) 1
('superfici', -2) 4
('superflu', -2) 1
('superior', 1) 1
('superior', -2) 2
('superl', 2) 1
('superstit', -2) 1
('superstiti', -2) 1
('support', 2) 6
('support', 1) 1
('suppos', 0) 2
('suppos', -1) 1
('suppress', -1) 3
('supremaci', -2) 2
('suprem', 2) 2
('supurb', 2) 1
('supurbl', 2) 1
('sure', 2) 2
('surg', 2) 2
('surmis', 2) 1
('surmount', 2) 1
('surpass', 2) 1
('surpris', 0) 4
('surprisingli', 0) 1
('surrend', -1) 2
('surviv', 1) 2
('survivor', 1) 1
('suscept', -1) 1
('suspect', -1) 2
('suspicion', -1) 2
('suspicion', -2) 2
('suspici', -2) 4
('sustain', 1) 5
('swagger', -2) 1
('swamp', -2) 1
('swear', -2) 1
('sweep', 2) 1
('sweet', 1) 2
('sweeten', 1) 1
('sweetheart', 1) 1
('sweetli', 1) 1
('swift', 1) 2
('swindl', -2) 1
('swing', 0) 2
('swipe', -2) 2
('swoon', -1) 1
('swore', -2) 1
('sworn', 2) 1
('sympathet', -2) 3
('sympathi', -2) 4
('sympath', -2) 1
('symptom', -1) 1
('syndrom', -1) 2
('systemat', 0) 1
('taboo', -2) 2
('tact', 2) 1
('taint', -2) 2
('tale', 0) 2
('talent', 2) 3
('tall', 0) 1
('tamper', -1) 1
('tangl', -1) 1
('tantal', 1) 1
('tantal', 2) 1
('tantalizingli', 2) 1
('tantamount', 0) 1
('tantrum', -2) 1
('tardi', -1) 1
('tarnish', -1) 1
('tast', 1) 1
('tast', 0) 1
('tatter', -2) 1
('taunt', -2) 4
('tauntingli', -2) 1
('tawdri', -2) 1
('teas', -1) 1
('teasingli', -2) 1
('tax', -1) 1
('tediou', -2) 1
('tedious', -2) 1
('temer', -2) 1
('temper', -2) 1
('temper', -1) 1
('temper', 1) 2
('tempest', -1) 1
('tempt', 2) 2
('temptat', -2) 1
('temptingli', 2) 1
('tenaci', 2) 2
('tenac', 2) 1
('tendenc', 0) 2
('tender', 1) 2
('tenderli', 1) 1
('tens', -1) 1
('tension', -1) 2
('tent', -1) 2
('tenuou', -1) 1
('tenuous', -1) 1
('tepid', -1) 1
('terribl', -2) 4
('terrif', 2) 3
('terrifi', 2) 4
('terrifyingli', 2) 1
('terror', -2) 2
('terror-gen', -2) 2
('terror', -1) 1
('thank', 2) 2
('thankfulli', 2) 1
('thankless', -2) 1
('theoret', 0) 1
('therefor', 0) 1
('think', 0) 3
('thinkabl', 2) 2
('thirst', -2) 2
('thorni', -2) 2
('thorough', 1) 1
('though', 0) 1
('thought', 0) 2
('thought', 2) 2
('thoughtfulli', 2) 1
('thoughtless', -2) 2
('thoughtlessli', -2) 1
('thrash', -1) 1
('threat', -1) 4
('threaten', -1) 3
('thrift', 1) 1
('thrifti', 1) 1
('thrill', 2) 4
('thrillingli', 2) 1
('thrive', 1) 2
('throttl', -2) 1
('throw', -1) 1
('thumb', -1) 3
('thu', 0) 1
('thusli', 0) 1
('thwart', -2) 1
('tickl', 1) 1
('tidi', 2) 1
('time-honor', 2) 1
('time', 1) 1
('timid', -2) 3
('timidli', -2) 1
('tingl', 2) 1
('tint', 0) 1
('tini', -1) 1
('tire', -1) 1
('tire', -2) 3
('tiresom', -2) 1
('tiringli', -2) 1
('titil', 1) 1
('titil', 2) 1
('titillatingli', 2) 1
('toast', 2) 1
('togeth', 2) 1
('toil', -2) 1
('toler', 2) 4
('toler', 1) 3
('tolerantli', 2) 1
('toll', -1) 2
('too', -1) 1
('top', 1) 1
('toppl', -1) 1
('torment', -2) 3
('torrent', -2) 1
('torrid', 2) 1
('torridli', 2) 1
('tortur', -1) 3
('tortuou', -2) 1
('tortur', -2) 2
('totalitarian', -1) 1
('tradit', 1) 2
('touch', 0) 3
('touchi', -2) 1
('tough', -2) 2
('toxic', -1) 1
('traduc', -2) 1
('tragedi', -1) 2
('tragic', -2) 2
('traitor', -2) 4
('tramp', -2) 1
('trampl', -2) 1
('tranquil', 2) 3
('transgress', -1) 2
('transpar', 0) 4
('transport', 0) 1
('trauma', -2) 2
('traumat', -2) 5
('travesti', -2) 3
('treacher', -1) 2
('treacheri', -2) 1
('treason', -2) 2
('treasur', 2) 1
('treat', 1) 1
('tremend', 2) 2
('trendi', 2) 1
('trepid', 2) 1
('trial', -1) 1
('tribut', 2) 1
('trick', -2) 2
('tricki', -2) 2
('trickeri', -2) 1
('trim', 1) 1
('triumph', 2) 2
('triumphal', 2) 1
('triumphant', 2) 2
('triumphantli', 2) 1
('trivial', -2) 4
('troubl', -1) 3
('troubl', -2) 2
('troublemak', -2) 2
('troublesom', -2) 3
('troublingli', -2) 1
('truant', -1) 1
('trucul', 2) 2
('true', 2) 1
('truli', 2) 1
('trump', 2) 1
('trumpet', 2) 1
('trust', 1) 3
('trust', 2) 1
('trustingli', 2) 1
('trustworthi', 2) 2
('truth', 2) 3
('truthfulli', 2) 1
('try', -1) 2
('tumultu', -1) 1
('turbul', -1) 1
('turmoil', -2) 1
('twinkli', 2) 1
('twist', -2) 3
('twist', -1) 2
('tyrann', -2) 2
('tyranni', -2) 1
('tyrant', -2) 1
('ugh', -2) 1
('ugli', -2) 3
('ulterior', -2) 1
('ultim', 2) 2
('ultimatum', -2) 3
('ultra', 2) 1
('ultra-hardlin', -2) 2
('unabash', 2) 1
('unabashedli', 2) 1
('unabl', -1) 1
('unaccept', -2) 2
('unaccustom', -1) 1
('unanim', 2) 1
('unassail', 2) 2
('unattract', -2) 1
('unaudit', 0) 1
('unauthent', -1) 1
('unavail', -1) 1
('unavoid', -1) 2
('unbias', 1) 1
('unbear', -2) 2
('unbeliev', -2) 2
('unbosom', 2) 1
('unbound', 1) 1
('unbroken', 1) 1
('uncertain', -1) 1
('uncivil', -2) 3
('unclean', -2) 1
('unclear', -1) 1
('uncollect', -1) 1
('uncomfort', -1) 1
('uncommon', 2) 1
('uncommonli', 2) 1
('uncompetit', -1) 1
('uncompromis', -2) 1
('uncompromisingli', -2) 1
('unconcern', 2) 1
('uncondit', 1) 1
('unconfirm', -1) 1
('unconstitut', -1) 1
('uncontrol', -1) 1
('unconvent', 1) 1
('unconvinc', -2) 1
('unconvincingli', -2) 1
('uncouth', -2) 1
('undaunt', 2) 1
('undecid', -1) 1
('undefin', -1) 1
('undepend', -2) 2
('underdog', -2) 2
('underestim', -2) 1
('underl', -2) 2
('undermin', -2) 1
('underpaid', -1) 1
('understand', 2) 2
('understand', 1) 2
('understood', 2) 1
('underst', 2) 2
('understatedli', 2) 1
('undesir', -2) 1
('undetermin', -1) 1
('undid', -1) 1
('undignifi', -2) 1
('undisput', 2) 2
('undisput', 1) 1
('undo', -1) 1
('undocu', -1) 1
('undon', -1) 1
('undoubt', 2) 1
('undoubtedli', 2) 1
('undu', -2) 1
('uneas', -2) 2
('uneasili', -2) 1
('uneasi', -2) 3
('uneconom', -1) 1
('unencumb', 1) 1
('unequ', -2) 1
('unequivoc', 2) 3
('uneth', -2) 1
('uneven', -1) 1
('unev', -1) 1
('unexpect', -1) 1
('unexpectedli', -2) 1
('unexplain', -1) 1
('unfair', -2) 1
('unfairli', -2) 1
('unfaith', -2) 1
('unfaithfulli', -2) 1
('unfamiliar', -1) 1
('unfavor', -2) 1
('unfaz', 2) 1
('unfeel', -2) 1
('unfett', 2) 1
('unfinish', -1) 1
('unfit', -2) 1
('unforeseen', -1) 1
('unforgett', 2) 1
('unfortun', -2) 2
('unfound', -2) 1
('unfriendli', -2) 1
('unfulfil', -1) 1
('unfund', -1) 1
('ungrat', -2) 1
('ungovern', -2) 2
('unhappili', -2) 1
('unhappi', -2) 2
('unhealthi', -1) 1
('uniform', 1) 1
('uniformli', 1) 1
('unilater', -2) 2
('unimagin', -2) 2
('unimport', -2) 1
('uninform', -1) 1
('uninsur', -1) 1
('unipolar', -2) 2
('uniqu', 1) 1
('uniti', 1) 2
('univers', 1) 1
('unjust', -2) 1
('unjustifi', -2) 2
('unjustifi', -1) 1
('unjustli', -2) 1
('unkind', -2) 1
('unkindli', -2) 1
('unlament', -2) 2
('unlaw', -1) 3
('unlawfulli', -1) 1
('unleash', -2) 1
('unlicens', -1) 1
('unlik', -1) 1
('unlimit', 1) 1
('unlucki', -2) 1
('unmov', -1) 1
('unnatur', -1) 1
('unnatur', -2) 1
('unnecessari', -1) 1
('unneed', -1) 1
('unnerv', -2) 3
('unnervingli', -2) 1
('unnot', -1) 1
('unobserv', -1) 1
('unorthodox', -2) 1
('unorthodoxi', -2) 1
('unparallel', 2) 1
('unpleas', -2) 1
('unpleasantri', -2) 2
('unpopular', -2) 1
('unpreced', -2) 2
('unpredict', -1) 1
('unprepar', -1) 1
('unpretenti', 2) 1
('unproduct', -1) 1
('unprofit', -1) 1
('unqualifi', -2) 1
('unquestion', 2) 2
('unravel', -2) 2
('unravel', -1) 1
('unrealist', -2) 1
('unreason', -2) 2
('unreason', -1) 1
('unrel', -2) 2
('unrelentingli', -2) 1
('unreli', -2) 3
('unresolv', -1) 1
('unrest', -2) 1
('unrestrict', 1) 1
('unruli', -2) 1
('unsaf', -1) 1
('unsatisfactori', -1) 1
('unsavori', -2) 1
('unscath', 1) 1
('unscrupul', -2) 2
('unseemli', -2) 1
('unselfish', 2) 1
('unsettl', -2) 2
('unsettl', -1) 1
('unsettlingli', -2) 1
('unskil', -1) 1
('unsophist', -2) 1
('unsound', -2) 1
('unspeak', -2) 2
('unspecifi', -1) 1
('unstabl', -1) 1
('unsteadili', -1) 1
('unsteadi', -1) 2
('unsuccess', -1) 1
('unsuccessfulli', -1) 1
('unsupport', -1) 1
('unsur', -1) 1
('unsuspect', -2) 1
('unsustain', -1) 1
('unten', -2) 1
('untest', -1) 1
('unthink', -2) 2
('untim', -2) 1
('untouch', 1) 1
('untrain', 1) 1
('untru', -2) 1
('untrustworthi', -2) 1
('untruth', -2) 1
('unusu', -1) 1
('unusu', -2) 1
('unwant', -2) 1
('unwarr', -2) 1
('unwelcom', -2) 1
('unwieldi', -2) 1
('unwil', -2) 1
('unwillingli', -2) 1
('unwilling', -2) 1
('unwis', -2) 2
('unwork', -2) 1
('unworthi', -2) 1
('unyield', -2) 1
('upbeat', 2) 1
('upbraid', -2) 1
('upfront', 1) 1
('upgrad', 1) 1
('upheav', -2) 1
('upheld', 2) 1
('uphold', 2) 1
('uplift', 1) 1
('uplift', 2) 3
('upliftingli', 2) 1
('upright', 1) 1
('upris', -1) 1
('uproar', -2) 3
('uproari', -2) 2
('uproot', -1) 1
('upscal', 1) 1
('upset', -1) 2
('upset', -2) 2
('upsettingli', -2) 1
('upsid', 2) 2
('upward', 1) 1
('urg', 2) 1
('urgenc', -2) 2
('urgent', -1) 3
('usabl', 1) 1
('us', 1) 2
('useless', -1) 1
('usurp', -2) 2
('utilitarian', 1) 1
('utmost', 2) 1
('utter', -2) 1
('utter', 0) 2
('utterli', -2) 1
('uttermost', 2) 1
('vagrant', -2) 1
('vagu', -1) 3
('vain', -2) 1
('vainli', -2) 1
('valiant', 2) 1
('valiantli', 2) 1
('valid', 1) 2
('valor', 2) 1
('valuabl', 1) 1
('valuabl', 2) 1
('valu', 1) 3
('vanish', -1) 1
('vaniti', -1) 1
('vanquish', 2) 1
('vast', 1) 2
('vastli', 1) 1
('vehement', -2) 2
('vener', 2) 2
('vener', 1) 1
('vengeanc', -2) 1
('veng', -2) 2
('vengefulli', -2) 1
('venom', -2) 4
('vent', -2) 2
('verifi', 1) 1
('verit', 2) 1
('versatil', 1) 2
('veri', 0) 1
('vestig', -2) 2
('veto', -2) 2
('vex', -2) 3
('vexat', -2) 1
('vexingli', -2) 1
('viabl', 1) 1
('viabil', 1) 1
('vibrant', 2) 1
('vibrantli', 2) 1
('vice', -2) 1
('viciou', -2) 1
('vicious', -2) 2
('victim', -2) 1
('victori', 1) 3
('vie', -2) 1
('view', 0) 5
('viewpoint', 0) 2
('vigil', 1) 3
('vigor', 1) 2
('vile', -2) 2
('vilifi', -2) 1
('villain', -2) 4
('villian', -2) 3
('villifi', -2) 1
('vindic', 2) 1
('vindict', -2) 3
('vintag', 1) 1
('violat', -2) 3
('violat', -1) 1
('violent', -1) 2
('viper', -1) 1
('virtu', 2) 1
('virtuou', 2) 1
('virtuous', 2) 1
('virul', -2) 3
('viru', -2) 2
('visionari', 2) 1
('vital', 2) 3
('vivaci', 2) 1
('vivid', 2) 1
('vocal', 0) 2
('vocal', -1) 1
('vocifer', -2) 2
('void', -1) 1
('volatil', -1) 2
('voluntarili', 1) 1
('voluntari', 1) 1
('vomit', -1) 2
